EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXP,,with anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,without anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,higher option content,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,Fog lamps,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,Licence plate lamps,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,Parking Lamps,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,lower option content,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,"Headlamps, higher option content","under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,"Headlamps, lower option content","under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,E1,,,,,,,,,
EXP,,with tachometer,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,automatic transmission,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,without ABS,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,without tachometer,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,Duratec-VE,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,Power Operated Antenna,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,ZETEC-VCT,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,E5,,,,,,,,,
EXP,,Power windows,"under dash panel, on Central Junction Box (CJB)",17,F2,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,F2,,,,,,,,,
EXP,,with anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,C1,,,,,,,,,
EXP,,without anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,C1,,,,,,,,,
EXP,,higher option content,"under dash panel, on Central Junction Box (CJB)",17,C1,,,,,,,,,
EXP,,lower option content,"under dash panel, on Central Junction Box (CJB)",17,C1,,,,,,,,,
EXP,,Power Operated Antenna,"under dash panel, on Central Junction Box (CJB)",17,C1,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,C1,,,,,,,,,
EXP,,Power mirrors,"under dash panel, on Central Junction Box (CJB)",17,D1,,,,,,,,,
EXP,,with anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,D1,,,,,,,,,
EXP,,without anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,D1,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,D1,,,,,,,,,
EXP,,with tachometer,"under dash panel, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXP,,6-way power seat,"under dash panel, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXP,,without tachometer,"under dash panel, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXP,,10-way power seat,"under dash panel, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXP,,with anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXP,,without anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,D5,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"under dash panel, on Central Junction Box (CJB)",18,F2,,,,,,,,,
EXP,,with anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",18,F2,,,,,,,,,
EXP,,without anti-theft alarm,"under dash panel, on Central Junction Box (CJB)",18,F2,,,,,,,,,
EXP,,Licence plate lamps,"under dash panel, on Central Junction Box (CJB)",18,F2,,,,,,,,,
EXP,,Power Operated Antenna,"under dash panel, on Central Junction Box (CJB)",18,F2,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",18,F2,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",18,E1,,,,,,,,,
EXP,,"manual transmission, Backup Lamps","under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,manual transmission,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,"automatic transmission, Backup Lamps","under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,automatic transmission,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,with variable intermittent wipers,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,Overspeed warning automatic transmission,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,speed control automatic transmission,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,higher option content,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,Stop Lamps,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,Parking Lamps,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,lower option content,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,Duratec-VE,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,"Data Link Connector, pins 4, 5 and 16","under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,Overspeed warning manual transmission,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,without fixed intermittent wipe,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,ZETEC-VCT,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",18,F4,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",18,D5,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"under dash panel, on Central Junction Box (CJB)",18,E5,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",18,E5,,,,,,,,,
EXP,,with variable intermittent wipers,"under dash panel, on Central Junction Box (CJB)",17,F4,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"under dash panel, on Central Junction Box (CJB)",17,F4,,,,,,,,,
EXP,,higher option content,"under dash panel, on Central Junction Box (CJB)",17,F4,,,,,,,,,
EXP,,lower option content,"under dash panel, on Central Junction Box (CJB)",17,F4,,,,,,,,,
EXP,,without fixed intermittent wipe,"under dash panel, on Central Junction Box (CJB)",17,F4,,,,,,,,,
EXP,,,"under dash panel, on Central Junction Box (CJB)",17,F4,,,,,,,,,
EXP,,higher option content,"behind dash panel, center",21,C5,,,,,,,,,
EXP,,higher option content,"behind dash panel, center",19,B2,,,,,,,,,
EXP,,lower option content,"behind dash panel, center",21,C5,,,,,,,,,
EXP,,lower option content,"behind dash panel, center",19,B2,,,,,,,,,
EXP,,,"behind dash panel, center",21,C5,,,,,,,,,
EXP,,,"behind dash panel, center",19,B2,,,,,,,,,
EXP,,"ZETEC-VCT, manual transmission",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,"ZETEC-VCT, automatic transmission",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,"ZETEC-VCT, without air conditioning",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,"ZETEC-VCT, with air conditioning",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,,in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,,in Battery Junction Box (BJB),15,A4,,,,,,,,,
EXP,,,in Battery Junction Box (BJB),15,C1,,,,,,,,,
EXP,,,"behind dash panel, center",20,D5,,,,,,,,,
EXP,,manual transmission,"behind dash panel, near instrument cluster",19,F2,,,,,,,,,
EXP,,automatic transmission,"behind dash panel, near instrument cluster",19,F2,,,,,,,,,
EXP,,Stop Lamps,"behind dash panel, near instrument cluster",19,F2,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"behind dash panel, near instrument cluster",19,F2,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"behind dash panel, near instrument cluster",19,F2,,,,,,,,,
EXP,,,"behind dash panel, near instrument cluster",19,F2,,,,,,,,,
EXP,,with variable intermittent wipers,on steering column,22,D3,,,,,,,,,
EXP,,without fixed intermittent wipe,on steering column,22,D3,,,,,,,,,
EXP,,,on steering column,22,D3,,,,,,,,,
EXP,,with anti-theft alarm,"behind dash panel, center",,,,,,,,,,,
EXP,,without anti-theft alarm,"behind dash panel, center",,,,,,,,,,,
EXP,,Power Operated Antenna,"behind dash panel, center",,,,,,,,,,,
EXP,,,"behind dash panel, center",,,,,,,,,,,
EXP,,,"behind dash panel, center",,,,,,,,,,,
EXP,,manual transmission,on brake pedal support,23,E2,,,,,,,,,
EXP,,automatic transmission,on brake pedal support,23,E2,,,,,,,,,
EXP,,speed control automatic transmission,on brake pedal support,23,E2,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"on steering column, top",22,E3,,,,,,,,,
EXP,,Stop Lamps,"on steering column, top",22,E3,,,,,,,,,
EXP,,Duratec-VE,in Battery Junction Box (BJB),15,C5,,,,,,,,,
EXP,,ZETEC-VCT,in Battery Junction Box (BJB),15,C5,,,,,,,,,
EXP,,,in Battery Junction Box (BJB),15,C5,,,,,,,,,
EXP,,,"behind dash panel, center",19,C5,,,,,,,,,
EXP,,,"behind dash panel, center, near air conditioning/heating control unit",21,D2,,,,,,,,,
EXP,,,"behind dash panel, center, near air conditioning/heating control unit",20,B5,,,,,,,,,
EXP,,with power windows,passenger door,,,,,,,,,,,
EXP,,Power windows,passenger door,,,,,,,,,,,
EXP,,,passenger door,,,,,,,,,,,
EXP,,Power windows,in RH rear door,26,B5,,,,,,,,,
EXP,,,in RH rear door,26,B5,,,,,,,,,
EXP,,with high mounted stop lamp on parcel shelf,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,with high mounted stop lamp in rear spoiler,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,Licence plate lamps,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,with high mounted stop lamp on parcel shelf,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,with high mounted stop lamp in rear spoiler,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,Licence plate lamps,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,,"behind luggage compartment lining, rear, center",,,,,,,,,,,
EXP,,,"behind dash panel, center",19,D2,,,,,,,,,
EXP,,ZETEC-VCT,"cylinder head, manual transmission",28,E2,,,,,,,,,
EXP,,Duratec-VE,"cylinder head, manual transmission",32,F4,,,,,,,,,
EXP,,Duratec-VE,"cylinder head, manual transmission",31,F4,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine bulkhead, center",31,D1,,,,,,,,,
EXP,,without power windows,in driver door,25,F3,,,,,,,,,
EXP,,With anti-theft/central locking module,in driver door,25,F3,,,,,,,,,
EXP,,with power windows,in driver door,25,F3,,,,,,,,,
EXP,,Without anti-theft/central locking module,in driver door,25,F3,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,in driver door,25,F3,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,in driver door,25,F3,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,in driver door,25,F3,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,in driver door,25,F3,,,,,,,,,
EXP,,,in driver door,,,,,,,,,,,
EXP,,manual transmission,on steering column,,,,,,,,,,,
EXP,,automatic transmission,on steering column,,,,,,,,,,,
EXP,,,on steering column,,,,,,,,,,,
EXP,,manual transmission,on fuel tank,12,D1,,,,,,,,,
EXP,,manual transmission,on fuel tank,10,A2,,,,,,,,,
EXP,,automatic transmission,on fuel tank,12,D1,,,,,,,,,
EXP,,automatic transmission,on fuel tank,10,A2,,,,,,,,,
EXP,,Duratec-VE,on fuel tank,12,D1,,,,,,,,,
EXP,,Duratec-VE,on fuel tank,10,A2,,,,,,,,,
EXP,,ZETEC-VCT,on fuel tank,12,D1,,,,,,,,,
EXP,,ZETEC-VCT,on fuel tank,10,A2,,,,,,,,,
EXP,,,on fuel tank,12,D1,,,,,,,,,
EXP,,,on fuel tank,10,A2,,,,,,,,,
EXP,,with power windows,driver door,25,A4,,,,,,,,,
EXP,,Power windows,driver door,25,A4,,,,,,,,,
EXP,,,driver door,25,A4,,,,,,,,,
EXP,,Power mirrors,in driver door,19,E3,,,,,,,,,
EXP,,with anti-theft alarm,in driver door,19,E3,,,,,,,,,
EXP,,without anti-theft alarm,in driver door,19,E3,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,cylinder head,30,C5,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,cylinder head,30,C5,,,,,,,,,
EXP,,ZETEC-VCT,cylinder head,30,C5,,,,,,,,,
EXP,,Duratec-VE,cylinder head,32,D5,,,,,,,,,
EXP,,Duratec-VE,cylinder head,31,C5,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,cylinder head,30,C5,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,cylinder head,30,C5,,,,,,,,,
EXP,,ZETEC-VCT,cylinder head,30,C5,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,cylinder head,30,B5,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,cylinder head,30,B5,,,,,,,,,
EXP,,ZETEC-VCT,cylinder head,30,B5,,,,,,,,,
EXP,,Duratec-VE,cylinder head,,,,,,,,,,,
EXP,,Duratec-VE,cylinder head,,,,,,,,,,,
EXP,,Duratec-VE,engine,32,C5,,,,,,,,,
EXP,,Duratec-VE,engine,31,A4,,,,,,,,,
EXP,,ZETEC-VCT,engine,28,A4,,,,,,,,,
EXP,,Duratec-VE,"engine, rear",32,E5,,,,,,,,,
EXP,,Duratec-VE,"engine, rear",31,E5,,,,,,,,,
EXP,,Duratec-VE manual transmission,"engine, rear",31,E5,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine, rear",32,E5,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine, rear",31,E5,,,,,,,,,
EXP,,Power windows,in driver door,25,D1,,,,,,,,,
EXP,,with anti-theft alarm,in RH front footwell,20,B2,,,,,,,,,
EXP,,without anti-theft alarm,in RH front footwell,20,B2,,,,,,,,,
EXP,,,in RH front footwell,20,B2,,,,,,,,,
EXP,,with anti-theft alarm,in LH front footwell,22,C2,,,,,,,,,
EXP,,with anti-theft alarm,in LH front footwell,20,D2,,,,,,,,,
EXP,,without anti-theft alarm,in LH front footwell,22,C2,,,,,,,,,
EXP,,without anti-theft alarm,in LH front footwell,20,D2,,,,,,,,,
EXP,,,in LH front footwell,22,C2,,,,,,,,,
EXP,,,in LH front footwell,20,D2,,,,,,,,,
EXP,,manual transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,automatic transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,without ABS,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,without tachometer,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,"Headlamps, higher option content","behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,"Headlamps, lower option content","behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,Duratec-VE,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,ZETEC-VCT,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,with tachometer,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,manual transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,automatic transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,without ABS,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,without tachometer,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,Overspeed warning automatic transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,speed control automatic transmission,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,Fog lamps,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,Duratec-VE,"behind dash panel, driver side",19,D5,,,,,,,,,
EXP,,with variable intermittent wipers,"engine compartment, front, RH-side",,,,,,,,,,,
EXP,,without fixed intermittent wipe,"engine compartment, front, RH-side",,,,,,,,,,,
EXP,,Fog lamps,"front bumper, LH-side",,,,,,,,,,,
EXP,,,"front bumper, LH-side",,,,,,,,,,,
EXP,,Fog lamps,"front bumper, RH-side",,,,,,,,,,,
EXP,,,"front bumper, RH-side",,,,,,,,,,,
EXP,,with anti-theft alarm,"behind dash panel, center",19,D5,,,,,,,,,
EXP,,without anti-theft alarm,"behind dash panel, center",19,D5,,,,,,,,,
EXP,,,"behind dash panel, center",19,D5,,,,,,,,,
EXP,,without ABS,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,with speed control,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,Overspeed warning automatic transmission,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,speed control automatic transmission,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,speed control,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,higher option content,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,lower option content,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,Overspeed warning manual transmission,"engine compartment, rear, LH-side",5,C5,,,,,,,,,
EXP,,"Headlamps, higher option content","engine compartment, front, RH-side",,,,,,,,,,,
EXP,,"Headlamps, lower option content","engine compartment, front, RH-side",,,,,,,,,,,
EXP,,,"engine compartment, front, RH-side",,,,,,,,,,,
EXP,,"Headlamps, higher option content","engine compartment, front, RH-side",,,,,,,,,,,
EXP,,"Headlamps, lower option content","engine compartment, front, RH-side",,,,,,,,,,,
EXP,,,"engine compartment, front, RH-side",,,,,,,,,,,
EXP,,Duratec-VE with air conditioning,"engine compartment, front, LH-side",1,B4,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,"engine compartment, front, LH-side",1,B4,,,,,,,,,
EXP,,Duratec-VE,"engine compartment, front, LH-side",1,B4,,,,,,,,,
EXP,,ZETEC-VCT,"engine compartment, front, LH-side",1,B4,,,,,,,,,
EXP,,,"engine compartment, front, LH-side",1,B4,,,,,,,,,
EXP,,with illuminated vanity mirrors,"in roof panel, front, center",14,B3,,,,,,,,,
EXP,,,"in roof panel, front, center",14,B3,,,,,,,,,
EXP,,,"in roof panel, front, center",14,B3,,,,,,,,,
EXP,,without illuminated vanity mirrors,"in roof panel, center",14,E3,,,,,,,,,
EXP,,with illuminated vanity mirrors,"in roof panel, center",14,E3,,,,,,,,,
EXP,,,"in roof panel, center",14,E3,,,,,,,,,
EXP,,Duratec-VE,on intake system,31,A3,,,,,,,,,
EXP,,Duratec-VE manual transmission,on intake system,31,A3,,,,,,,,,
EXP,,Duratec-VE automatic transmission,on intake system,31,A3,,,,,,,,,
EXP,,without ABS,on steering column,22,E5,,,,,,,,,
EXP,,with speed control,on steering column,22,E5,,,,,,,,,
EXP,,speed control,on steering column,22,E5,,,,,,,,,
EXP,,without speed control,on steering column,22,E5,,,,,,,,,
EXP,,with Bosch 5.3 ABS,on steering column,22,E5,,,,,,,,,
EXP,,,"behind dash panel, center",20,C2,,,,,,,,,
EXP,,without ABS,under center console,19,B2,,,,,,,,,
EXP,,without ABS,under center console,9,E1,,,,,,,,,
EXP,,with Bosch 5.3 ABS,under center console,19,B2,,,,,,,,,
EXP,,with Bosch 5.3 ABS,under center console,9,E1,,,,,,,,,
EXP,,,under center console,19,B2,,,,,,,,,
EXP,,,under center console,9,E1,,,,,,,,,
EXP,,manual transmission,under center console,20,D1,,,,,,,,,
EXP,,manual transmission,under center console,9,C1,,,,,,,,,
EXP,,,"behind dash panel, driver side",19,D2,,,,,,,,,
EXP,,with tachometer,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,manual transmission,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,automatic transmission,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,ZETEC-VCT without air conditioning,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,"without ABS, Data Link Connector, pins 2, 7, 10 and 13","engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,Duratec-VE without air conditioning,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,without tachometer,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,with PATS,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,Duratec-VE with air conditioning,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13","engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,Stop Lamps,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,Duratec-VE,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,Duratec-VE manual transmission,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,ZETEC-VCT,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,,"engine bulkhead, RH-side",1,E5,,,,,,,,,
EXP,,"Duratec-VE, manual transmission",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,"Duratec-VE, automatic transmission",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,"Duratec-VE, without air conditioning",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,"Duratec-VE, with air conditioning",in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,on brake pedal support,23,E2,,,,,,,,,
EXP,,with Bosch 5.3 ABS,on brake pedal support,23,E2,,,,,,,,,
EXP,,Stop Lamps,on brake pedal support,23,E2,,,,,,,,,
EXP,,Duratec-VE,on brake pedal support,23,E2,,,,,,,,,
EXP,,ZETEC-VCT,on brake pedal support,23,E2,,,,,,,,,
EXP,,,on brake pedal support,23,E2,,,,,,,,,
EXP,,ZETEC-VCT,generator,30,E1,,,,,,,,,
EXP,,,"generator, ZETEC-VCT",30,E1,,,,,,,,,
EXP,,with speed control,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,without speed control,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,with anti-theft alarm,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,without anti-theft alarm,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,With anti-theft/central locking module,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,,"RH A-pillar, center",8,D4,,,,,,,,,
EXP,,without ABS,on steering column,22,D3,,,,,,,,,
EXP,,with Bosch 5.3 ABS,on steering column,22,D3,,,,,,,,,
EXP,,,on steering column,22,D3,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"on steering column, top",22,E3,,,,,,,,,
EXP,,higher option content,"on steering column, top",22,E3,,,,,,,,,
EXP,,Fog lamps,"on steering column, top",22,E3,,,,,,,,,
EXP,,lower option content,"on steering column, top",22,E3,,,,,,,,,
EXP,,"Headlamps, higher option content","on steering column, top",22,E3,,,,,,,,,
EXP,,"Headlamps, lower option content","on steering column, top",22,E3,,,,,,,,,
EXP,,,"on steering column, top",22,E3,,,,,,,,,
EXP,,ZETEC-VCT,"cylinder head, manual transmission",29,E3,,,,,,,,,
EXP,,ZETEC-VCT,"cylinder head, manual transmission",28,E4,,,,,,,,,
EXP,,Duratec-VE,"engine, front",33,B1,,,,,,,,,
EXP,,Duratec-VE manual transmission,"engine, RH-side",33,A3,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine, RH-side",33,A3,,,,,,,,,
EXP,,ZETEC-VCT,"engine, RH-side",30,F4,,,,,,,,,
EXP,,Duratec-VE automatic transmission,automatic transmission,32,A3,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,automatic transmission,29,E1,,,,,,,,,
EXP,,with illuminated vanity mirrors,below RH sun visor,14,B5,,,,,,,,,
EXP,,,below RH sun visor,14,B5,,,,,,,,,
EXP,,,"LH B-pillar, center",10,C4,,,,,,,,,
EXP,,,RH A-pillar,8,C3,,,,,,,,,
EXP,,,LH A-pillar,8,D3,,,,,,,,,
EXP,,,"RH B-pillar, center",9,D4,,,,,,,,,
EXP,,ZETEC-VCT,engine,30,E3,,,,,,,,,
EXP,,Duratec-VE,"engine compartment, front, RH-side",1,D2,,,,,,,,,
EXP,,Duratec-VE manual transmission,"engine compartment, front, RH-side",1,D2,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,"engine compartment, front, RH-side",1,D2,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine compartment, front, RH-side",1,D2,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"engine compartment, front, RH-side",1,D2,,,,,,,,,
EXP,,,"engine compartment, front, center, ZETEC-VCT",4,A3,,,,,,,,,
EXP,,,"engine compartment, front, center",3,B3,,,,,,,,,
EXP,,with anti-theft alarm,in LH rear door,26,E2,,,,,,,,,
EXP,,,in LH rear door,26,E2,,,,,,,,,
EXP,,ZETEC-VCT,on intake system,30,A3,,,,,,,,,
EXP,,Duratec-VE manual transmission,"engine bulkhead, center",31,D1,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine bulkhead, center",32,C1,,,,,,,,,
EXP,,,in driver door,19,E3,,,,,,,,,
EXP,,,"in roof panel, front",14,C2,,,,,,,,,
EXP,,,"in roof panel, front",,,,,,,,,,,
EXP,,ZETEC-VCT without air conditioning,"engine compartment, front, center",4,C2,,,,,,,,,
