EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXP,Fuel tank unit,automatic transmission,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,automatic transmission,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,Stop Lamps,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,Stop Lamps,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,Duratec-VE,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,Duratec-VE,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,Duratec-VE,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,Duratec-VE,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,ZETEC-VCT,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,ZETEC-VCT,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,ZETEC-VCT,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,ZETEC-VCT,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,,,on fuel tank,,12,D1,,,,,,
EXP,Fuel tank unit,,,on fuel tank,,10,A2,,,,,,
EXP,Fuel tank unit,,,on fuel tank,,10,A2,,,,,,
EXP,Instrument interface module,manual transmission,,"behind dash panel, near instrument cluster",,19,F2,,,,,,
EXP,Instrument interface module,automatic transmission,,"behind dash panel, near instrument cluster",,19,F2,,,,,,
EXP,Instrument interface module,Stop Lamps,,"behind dash panel, near instrument cluster",,19,F2,,,,,,
EXP,Instrument interface module,Duratec-VE automatic transmission,,"behind dash panel, near instrument cluster",,19,F2,,,,,,
EXP,Instrument interface module,ZETEC-VCT automatic transmission,,"behind dash panel, near instrument cluster",,19,F2,,,,,,
EXP,Instrument interface module,,,"behind dash panel, near instrument cluster",,19,F2,,,,,,
EXP,Central timer module,with tachometer,,"under dash panel, on Central Junction Box (CJB)",,18,D1,,,,,,
EXP,Central timer module,with variable intermittent wipers,,"under dash panel, on Central Junction Box (CJB)",,18,D1,,,,,,
EXP,Central timer module,Lights-ON-warning,,"under dash panel, on Central Junction Box (CJB)",,18,D1,,,,,,
EXP,Central timer module,without tachometer,,"under dash panel, on Central Junction Box (CJB)",,18,D1,,,,,,
EXP,Central timer module,Parking Lamps,,"under dash panel, on Central Junction Box (CJB)",,18,D1,,,,,,
EXP,Central timer module,without fixed intermittent wipe,,"under dash panel, on Central Junction Box (CJB)",,18,D1,,,,,,
EXP,Central timer module,,,"under dash panel, on Central Junction Box (CJB)",,18,D1,,,,,,
EXP,Transmission hardware unit,with high mounted stop lamp on parcel shelf,,"automatic transmission, Duratec-VE",,32,A3,,,,,,
EXP,Transmission hardware unit,with high mounted stop lamp on parcel shelf,,automatic transmission,,29,E1,,,,,,
EXP,Transmission hardware unit,with high mounted stop lamp in rear spoiler,,"automatic transmission, Duratec-VE",,32,A3,,,,,,
EXP,Transmission hardware unit,with high mounted stop lamp in rear spoiler,,automatic transmission,,29,E1,,,,,,
EXP,Transmission hardware unit,Duratec-VE automatic transmission,,automatic transmission,,32,A3,,,,,,
EXP,Transmission hardware unit,ZETEC-VCT automatic transmission,,automatic transmission,,29,E1,,,,,,
EXP,Illumination dimmer,,,"dash panel, center",,20,D2,,,,,,
EXP,Driver air bag module,,,in steering wheel,,,,,,,,,
EXP,Passenger air bag module,,,above glove box,,19,B5,,,,,,
EXP,Power antenna timing unit,with anti-theft alarm,,"vehicle rear end, in luggage compartment, RH-side",,11,D5,,,,,,
EXP,Power antenna timing unit,without anti-theft alarm,,"vehicle rear end, in luggage compartment, RH-side",,11,D5,,,,,,
EXP,Power antenna timing unit,Power Operated Antenna,,"vehicle rear end, in luggage compartment, RH-side",,11,D5,,,,,,
EXP,Power antenna timing unit,,,"vehicle rear end, in luggage compartment, RH-side",,11,D5,,,,,,
EXP,Anti-theft/central locking module,With anti-theft/central locking module,,"RH A-pillar, center",,8,D5,,,,,,
