EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EXP,,005,700-02-00-011,,,011,,,,,
EXP,,006,700-02-00-003,ZETEC-VCT manual transmission,,003,,,,,
EXP,,032,700-03-00-033,with anti-theft alarm,,033,,,,,
EXP,,033,700-03-00-032,with illuminated vanity mirrors,,032,,,,,
EXP,,033,700-03-00-031,with illuminated vanity mirrors,,031,,,,,
EXP,,034,700-03-00-031,without illuminated vanity mirrors,,031,,,,,
EXP,,034,700-03-00-032,without illuminated vanity mirrors,,032,,,,,
EXP,,001,700-04-00-005,Duratec-VE,,005,,,,,
EXP,,001,700-04-00-004,Duratec-VE,,004,,,,,
EXP,,002,700-04-00-005,ZETEC-VCT automatic transmission,,005,,,,,
EXP,,002,700-04-00-004,ZETEC-VCT automatic transmission,,004,,,,,
EXP,,003,700-04-00-005,ZETEC-VCT manual transmission,,005,,,,,
EXP,,003,700-04-00-004,ZETEC-VCT manual transmission,,004,,,,,
EXP,,004,700-04-00-003,with Bosch 5.3 ABS,,003,,,,,
EXP,,004,700-04-00-002,with Bosch 5.3 ABS,,002,,,,,
EXP,,004,700-04-00-001,with Bosch 5.3 ABS,,001,,,,,
EXP,,005,700-04-00-003,without ABS,,003,,,,,
EXP,,005,700-04-00-002,without ABS,,002,,,,,
EXP,,005,700-04-00-001,without ABS,,001,,,,,
EXP,,006,700-04-00-010,,,010,,,,,
EXP,,006,700-04-00-010,,,010,,,,,
EXP,,007,700-04-00-010,with power windows,,010,,,,,
EXP,,008,700-04-00-010,without power windows,,010,,,,,
EXP,,010,700-04-00-007,,,007,,,,,
EXP,,010,700-04-00-009,,,009,,,,,
EXP,,010,700-04-00-008,,,008,,,,,
EXP,,010,700-04-00-006,,,006,,,,,
EXP,,011,700-04-00-014,,,014,,,,,
EXP,,007,700-02-00-003,ZETEC-VCT automatic transmission,,003,,,,,
EXP,,008,700-02-00-010,Duratec-VE manual transmission,,010,,,,,
EXP,,008,700-02-00-003,Duratec-VE manual transmission,,003,,,,,
EXP,,009,700-02-00-010,Duratec-VE automatic transmission,,010,,,,,
EXP,,009,700-02-00-003,Duratec-VE automatic transmission,,003,,,,,
EXP,,010,700-02-00-008,Duratec-VE,,008,,,,,
EXP,,010,700-02-00-009,Duratec-VE,,009,,,,,
EXP,,011,700-02-00-012,,,012,,,,,
EXP,,011,700-02-00-012,,,012,,,,,
EXP,,011,700-02-00-005,,,005,,,,,
EXP,,012,700-02-00-011,,,011,,,,,
EXP,,012,700-02-00-011,,,011,,,,,
EXP,,013,700-02-00-015,,,015,,,,,
EXP,,013,700-02-00-014,,,014,,,,,
EXP,,014,417-01-00-015,higher option content,,015,,,,,
EXP,,014,700-02-00-013,higher option content,,013,,,,,
EXP,,015,417-01-00-015,lower option content,,015,,,,,
EXP,,015,700-02-00-013,lower option content,,013,,,,,
EXP,,017,700-03-00-019,higher option content,,019,,,,,
EXP,,018,700-03-00-019,lower option content,,019,,,,,
EXP,,019,700-03-00-017,,,017,,,,,
EXP,,019,700-03-00-018,,,018,,,,,
EXP,,019,700-03-00-017,,,017,,,,,
EXP,,019,700-03-00-018,,,018,,,,,
EXP,,031,700-03-00-034,without anti-theft alarm,,034,,,,,
EXP,,031,700-03-00-033,without anti-theft alarm,,033,,,,,
