EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
Exn,097,002,C146,5.0L,097,001,A,,,,
Exn,010,004,C147,4.0L EI,010,001,C,,,,
Exn,010,004,C147,4.0L SOHC,010,001,C,,,,
Exn,010,004,C147,5.0L,010,001,C,,,,
Exn,010,004,C147,4.0L EI,010,001,D,,,,
Exn,010,004,C147,4.0L SOHC,010,001,D,,,,
Exn,010,004,C147,5.0L,010,001,D,,,,
Exn,013,012,C147,4.0L EI,013,004,F,,,,
Exn,013,012,C147,4.0L SOHC,013,004,F,,,,
Exn,013,012,C147,5.0L,013,004,F,,,,
Exn,013,023,C147,4.0L EI,013,003,E,,,,
Exn,013,023,C147,4.0L SOHC,013,003,E,,,,
Exn,013,023,C147,5.0L,013,003,E,,,,
Exn,023,005,C147,4.0L SOHC,023,004,E,,,,
Exn,024,002,C147,4.0L EI,024,003,E,,,,
Exn,082,003,C147,4.0L EI,082,001,B,,,,
Exn,082,003,C147,4.0L SOHC,082,001,B,,,,
Exn,082,003,C147,5.0L,082,001,B,,,,
Exn,090,002,C147,4.0L EI,090,001,E,,,,
Exn,090,002,C147,4.0L SOHC,090,001,E,,,,
Exn,090,002,C147,5.0L,090,001,E,,,,
Exn,090,002,C147,4.0L EI,090,001,C,,,,
Exn,090,002,C147,4.0L SOHC,090,001,C,,,,
Exn,090,002,C147,5.0L,090,001,C,,,,
Exn,090,002,C147,4.0L EI,090,001,A,,,,
Exn,090,002,C147,4.0L SOHC,090,001,A,,,,
Exn,090,002,C147,5.0L,090,001,A,,,,
Exn,090,002,C147,4.0L EI,090,001,B,,,,
Exn,090,002,C147,4.0L SOHC,090,001,B,,,,
Exn,090,002,C147,5.0L,090,001,B,,,,
Exn,125,002,C148,4.0L EI,125,001,A,,,,
Exn,125,002,C148,4.0L SOHC,125,001,A,,,,
Exn,125,002,C148,5.0L,125,001,A,,,,
Exn,025,005,C157,5.0L,025,003,L,,,,
Exn,023,002,C169,4.0L SOHC,023,003,L,,,,
Exn,024,002,C169,4.0L EI,024,004,N,,,,
Exn,024,002,C181,5R55E,024,004,O,,,,
Exn,024,002,C182,5R55E,024,004,P,,,,
Exn,025,005,C182,4R70W,025,006,O,,,,
Exn,023,002,C183,4.0L SOHC,023,006,P,,,,
Exn,024,002,C183,4.0L EI,024,005,I,,,,
Exn,025,006,C184,5.0L,025,004,J,,,,
Exn,025,005,C189,5.0L,025,003,M,,,,
Exn,034,003,C200,,034,001,B,,,,
Exn,130,005,C2003,Audio,130,007,M,,,,
Exn,130,005,C2003,Audio,130,007,N,,,,
Exn,130,008,C2003,Audio,130,007,P,,,,
Exn,130,008,C2003,Audio,130,007,Q,,,,
Exn,054,001,C2004,Rear Blower Switch W/O EATC,054,003,D,,,,
Exn,130,005,C2005,,130,008,U,,,,
Exn,130,005,C2005,,130,008,V,,,,
Exn,130,007,C2005,,130,008,T,,,,
Exn,013,013,C212,M,013,015,CC,,,,
Exn,013,013,C212,F,013,015,CC,,,,
