EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXF,151,009,F9,Joint Connector #8,Wagon,COM,,
EXF,151,011,F10,Joint Connector #8,Sedan,COM,,
EXF,151,013,C10,Joint Connector #8,Coupe,COM,,
EXF,151,011,F8,Joint Connector #9,Sedan,COM,,
EXF,151,014,E10,Joint Connector #9,Coupe,COM,,
EXF,151,003,F3,Knock Sensor,Zetec,COM,,
EXF,151,004,B1,Knock Sensor,2.0L,COM,,
EXF,151,010,B1,Left Exterior Rear View Mirror,Wagon,COM,,
EXF,151,012,C1,Left Exterior Rear View Mirror,Sedan,COM,,
EXF,151,014,C1,Left Exterior Rear View Mirror,Coupe,COM,,
EXF,151,003,F9,Left Fog Lamp,Zetec,COM,,
EXF,151,005,F9,Left Fog Lamp,2.0L,COM,,
EXF,151,002,A10,Left Front Anti-Lock Brake Sensor,Zetec,COM,,
EXF,151,004,B10,Left Front Anti-Lock Brake Sensor,2.0L,COM,,
EXF,151,009,E1,Left Front Door Courtesy Lamp Switch,Wagon,COM,,
EXF,151,011,F2,Left Front Door Courtesy Lamp Switch,Sedan,COM,,
EXF,151,013,F3,Left Front Door Courtesy Lamp Switch,Coupe,COM,,
EXF,151,010,E1,Left Front Door Lock Actuator,Wagon,COM,,
EXF,151,012,E1,Left Front Door Lock Actuator,Sedan,COM,,
EXF,151,014,E1,Left Front Door Lock Actuator,Coupe,COM,,
EXF,151,010,D1,Left Front Door Speaker,Wagon,COM,,
EXF,151,012,F3,Left Front Door Speaker,Sedan,COM,,
EXF,151,014,F2,Left Front Door Speaker,Coupe,COM,,
EXF,151,002,F8,Left Front Park/Turn Lamp,Zetec,COM,,
EXF,151,004,F8,Left Front Park/Turn Lamp,2.0L,COM,,
EXF,151,002,E10,Left Front Side/Turn Lamp,Zetec,COM,,
EXF,151,004,E10,Left Front Side/Turn Lamp,2.0L,COM,,
EXF,151,010,C1,Left Front Window Motor,Wagon,COM,,
EXF,151,012,F2,Left Front Window Motor,Sedan,COM,,
EXF,151,014,D1,Left Front Window Motor,Coupe,COM,,
EXF,151,002,E10,Left Headlamp,Zetec,COM,,
EXF,151,004,F10,Left Headlamp,2.0L,COM,,
EXF,151,005,E10,Left Horn,,COM,,
EXF,151,013,E10,Left License Lamp,,COM,,
EXF,151,009,F2,Left Rear Anti-Lock Brake Sensor,Wagon,COM,,
EXF,151,011,F5,Left Rear Anti-Lock Brake Sensor,Sedan,COM,,
EXF,151,013,F6,Left Rear Anti-Lock Brake Sensor,Coupe,COM,,
EXF,151,009,F3,Left Rear Door Courtesy Lamp Switch,Wagon,COM,,
EXF,151,011,F3,Left Rear Door Courtesy Lamp Switch,Sedan,COM,,
EXF,151,012,F5,Left Rear Door Lock Actuator,,COM,,
EXF,151,012,F9,Left Rear Park/Stop/Turn Lamp #1,Sedan,COM,,
EXF,151,014,F9,Left Rear Park/Stop/Turn Lamp #1,Coupe,COM,,
EXF,151,014,F8,Left Rear Park/Stop/Turn Lamp #2,,COM,,
EXF,151,009,F7,Left Rear Side Lamp,,COM,,
EXF,151,009,A7,Left Rear Speaker,Wagon,COM,,
EXF,151,012,E10,Left Rear Speaker,Sedan,COM,,
EXF,151,014,E10,Left Rear Speaker,Coupe,COM,,
EXF,151,012,F6,Left Rear Window Motor,,COM,,
EXF,151,012,B1,Left Rear Window Switch,,COM,,
EXF,151,011,F7,Left Reversing Lamp,Sedan,COM,,
EXF,151,013,F8,Left Reversing Lamp,Coupe,COM,,
EXF,151,010,F8,License Lamps,Wagon,COM,,
EXF,151,011,F9,License Lamps,Sedan,COM,,
EXF,151,010,F9,Liftgate Latch Switch,,COM,,
EXF,151,010,D10,Liftgate Lock Actuator,,COM,,
EXF,151,009,E10,Liftgate Washer Pump Motor,,COM,,
EXF,151,010,E10,Liftgate Wiper Motor,,COM,,
EXF,151,011,A10,Luggage Compartment Lamp,Sedan,COM,,
EXF,151,013,A9,Luggage Compartment Lamp,Coupe,COM,,
EXF,151,011,E10,Luggage Compartment Release Solenoid,Sedan,COM,,
EXF,151,013,E10,Luggage Compartment Release Solenoid,Coupe,COM,,
EXF,151,012,F10,Luggage Compartment Switch,Sedan,COM,,
EXF,151,013,F10,Luggage Compartment Switch,Coupe,COM,,
EXF,151,014,A4,Map Lamp Assembly,,COM,,
EXF,151,001,B10,Mass Air Flow (MAF) Sensor,Coupe,COM,,
EXF,151,005,C10,Mass Air Flow (MAF) Sensor,Sedan,COM,,
EXF,151,005,C10,Mass Air Flow (MAF) Sensor,Wagon,COM,,
