EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXM,151,011,A4,C120,4.6L (F),CON,,
EXM,151,011,A4,C120,4.2L (M),CON,,
EXM,151,011,A4,C120,4.6L (M),CON,,
EXM,151,011,A4,C120,5.4L NGV,CON,,
EXM,151,011,A4,C120,5.4L,CON,,
EXM,151,011,A4,C120,6.8L,CON,,
EXM,151,011,A5,C121,,CON,,
EXM,151,011,A6,C1013,,CON,,
EXM,151,011,A6,NGV Timer Jumper,,COM,,
EXM,151,011,A9,C154,4.2L,CON,,
EXM,151,011,A9,C154,4.6L,CON,,
EXM,151,011,A9,C154,5.4L,CON,,
EXM,151,011,A9,C154,5.4L NGV,CON,,
EXM,151,011,A9,C154,5.4L Bi-Fuel,CON,,
EXM,151,011,A9,C154,6.8L,CON,,
EXM,151,011,A9,C154,7.3L,CON,,
EXM,151,011,A9,Powertrain Control Module (PCM),4.2L,COM,,
EXM,151,011,A9,Powertrain Control Module (PCM),4.6L,COM,,
EXM,151,011,A9,Powertrain Control Module (PCM),5.4L,COM,,
EXM,151,011,A9,Powertrain Control Module (PCM),5.4L NGV,COM,,
EXM,151,011,A9,Powertrain Control Module (PCM),6.8L,COM,,
EXM,151,011,A9,Powertrain Control Module (PCM),7.3L,COM,,
EXM,151,011,A9,Powertrain Control Module (PCM),5.4L Bi-Fuel,COM,,
EXM,151,011,B10,C146,,CON,,
EXM,151,011,B10,Speed Control Servo,,COM,,
EXM,151,011,C1,C162,,CON,,0
EXM,151,011,C10,C164,,CON,,
EXM,151,011,C10,Low Vacuum Warning Switch,,COM,,
EXM,151,011,D10,C1157,,CON,,
EXM,151,011,D10,G100,,GRD,,
EXM,151,011,D10,Injector Driver Module (IDM),,COM,,0
EXM,151,011,E10,C190,,CON,,0
EXM,151,011,E10,Left Front Park/Turn Lamp,,COM,,0
EXM,151,011,F2,G103,,GRD,,0
EXM,151,011,F3,C197,,CON,,0
EXM,151,011,F3,RH Headlamp,,COM,,0
EXM,151,011,F4,A/C Pressure Cut-Out Switch,,COM,,0
EXM,151,011,F4,C159,,CON,,0
EXM,151,011,F5,C157,,CON,,0
EXM,151,011,F5,Washer Pump,,COM,,0
EXM,151,011,F7,C151,,CON,,0
EXM,151,011,F7,Deactivator Switch,,COM,,0
EXM,151,011,F8,C196,,CON,,0
EXM,151,011,F8,LH Aero Headlamp,,COM,,0
EXM,151,011,F8,LH Headlamp,,COM,,0
EXM,151,011,F9,G102,,GRD,,0
EXM,151,012,A1,G203,,GRD,,0
EXM,151,012,A10,C204,,CON,,0
EXM,151,012,A10,Function Selector Switch,,COM,,0
EXM,151,012,A4,Auxiliary A/C-Heater Blower Switch,with A/C,COM,,0
EXM,151,012,A4,Auxiliary Heater Blower Switch,without A/C,COM,,0
EXM,151,012,A4,C230,with A/C,CON,,0
EXM,151,012,A8,C230,without A/C,CON,,0
EXM,151,012,B1,G202,,GRD,,0
EXM,151,012,B10,Air Bag Bracket,,COM,,0
EXM,151,012,B10,C210,,CON,,0
EXM,151,012,C1,C227,,CON,,0
EXM,151,012,C1,Main Light Switch,,COM,,0
EXM,151,012,C10,C200,,CON,,0
EXM,151,012,C10,C209,,CON,,0
EXM,151,012,C10,Electronic Crash Sensor (ECS) Module,,COM,,
EXM,151,012,C10,Passenger Air Bag,,COM,,0
EXM,151,012,D10,G200,,GRD,,0
EXM,151,012,E1,C222,,CON,,0
EXM,151,012,E1,Overdrive Cancel Switch,,COM,,0
EXM,151,012,F3,Air Bag Sliding Contact,,COM,,0
EXM,151,012,F3,C220,,CON,,0
EXM,151,012,F3,C223,,CON,,0
EXM,151,012,F4,C216,,CON,,0
EXM,151,012,F4,Wiper Control Module,,COM,,0
EXM,151,012,F5,4 Wheel Anti-Lock Brakes System (4WABS) Relay,,COM,,0
EXM,151,012,F5,C232,,CON,,0
EXM,151,012,F6,C215,,CON,,0
EXM,151,012,F6,Illuminated Entry Module,,COM,,0
EXM,151,012,F7,C214,,CON,,0
EXM,151,012,F7,Warning Buzzer Module,,COM,,0
EXM,151,012,F9,C212,,CON,,0
EXM,151,012,F9,C213,,CON,,0
EXM,151,012,F9,C231,,CON,,0
EXM,151,012,F9,Radio,,COM,,0
EXM,151,013,A10,C206,,CON,,0
EXM,151,013,A10,Temperature Control Switch,,COM,,0
EXM,151,013,A3,C224,,CON,,0
EXM,151,013,A3,C225,,CON,,0
EXM,151,013,A3,C226,,CON,,0
EXM,151,013,A3,Instrument Cluster,,COM,,0
EXM,151,013,A5,C217,,CON,,0
EXM,151,013,A5,Rear Anti-Lock Brake System (RABS) Module,,COM,,0
EXM,151,013,A7,C207,,CON,,0
EXM,151,013,A7,Front Blower Switch,,COM,,0
EXM,151,013,A9,A/C Illumination Lamp,,COM,,0
EXM,151,013,A9,C205,,CON,,0
EXM,151,013,C1,C228,,CON,,0
EXM,151,013,C1,C250,,CON,,0
EXM,151,013,C1,C251,,CON,,0
EXM,151,013,C1,Multifunction Switch,,COM,,0
EXM,151,013,F3,C221,,CON,,0
EXM,151,013,F3,Shift Lock Actuator,,COM,,0
EXM,151,013,F5,C219,,CON,,0
EXM,151,013,F5,Power Plug,,COM,,0
EXM,151,013,F6,C218,,CON,,0
EXM,151,013,F6,C257,,CON,,0
EXM,151,013,F6,Cigar Lighter,,COM,,0
EXM,151,013,F7,C208,,CON,,0
EXM,151,013,F7,RABS Diagnostic Connector,,COM,,0
EXM,151,014,A1,G205,,GRD,,0
EXM,151,014,A10,Blend Door Actuator,,COM,,0
EXM,151,014,A10,C237,,CON,,
EXM,151,014,A2,C243,,CON,,0
EXM,151,014,A2,Parking Brake Switch,,COM,,0
EXM,151,014,A3,Central Junction Box,,COM,,0
EXM,151,014,A4,Barometric Pressure (BARO) Sensor,,COM,,0
EXM,151,014,A4,C248,,CON,,0
EXM,151,014,A5,C245,,CON,,0
EXM,151,014,A5,RKE Data Link Connector (DLC),,COM,,0
EXM,151,014,A6,Accelerator Pedal Position (APP) Sensor,,COM,,0
EXM,151,014,A6,C246,,CON,,0
EXM,151,014,B1,C325,,CON,,
EXM,151,014,C1,C326,,CON,,0
EXM,151,014,D1,G204,,GRD,,0
EXM,151,014,E1,C328,,CON,,0
EXM,151,016,D1,C417,,CON,,0
EXM,151,016,D10,C315,,CON,,0
EXM,151,016,D10,Side Door Lock Actuator,,COM,,0
EXM,151,016,E1,C418,,CON,,0
EXM,151,016,E10,C308,,CON,,0
EXM,151,016,E10,Side Door Courtesy Lamp Switch,,COM,,0
EXM,151,016,F10,Button Contact,,COM,,0
EXM,151,016,F10,C309,,CON,,0
EXM,151,016,F2,C419,,CON,,0
EXM,151,016,F2,Trailer/Camper Adapter (Class II),,COM,,0
EXM,151,016,F3,C305,,CON,,0
EXM,151,016,F3,Fuel Tank Pressure Transducer (FTPT),,COM,,0
EXM,151,016,F4,C347,except 5.4L Bi-Fuel,CON,,0
EXM,151,016,F4,Fuel Pump Module,except 5.4L Bi-Fuel,COM,,0
EXM,151,016,F5,C415,,CON,,0
EXM,151,016,F5,Rear Axle Speed Sensor,,COM,,0
