EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
"ETA","058","003","C2029",,,
"ETA","058","003","C2028",,,
"ETA","058","003","C2027",,,
"ETA","058","003","C268",,,
"ETA","058","003","C283",,,
"ETA","058","003","C308",,,
"ETA","058","003","C304",,,
"ETA","060","001","C251","Analog",,
"ETA","060","001","C206",,,
"ETA","060","001","C464",,,
"ETA","060","001","C1020",,,
"ETA","060","002","C251","Analog",,
"ETA","060","002","C224",,,
"ETA","060","002","C119",,,
"ETA","060","002","C124",,,
"ETA","060","002","C1020",,,
"ETA","060","002","C124",,,
"ETA","060","003","C250","Analog",,
"ETA","060","003","C251","Analog",,
"ETA","060","003","C102",,,
"ETA","060","003","C185","Gasoline",,
"ETA","060","003","C119",,,
"ETA","060","003","C103",,,
"ETA","060","003","C127",,,
"ETA","060","003","C1014",,,
"ETA","060","003","C106",,,
"ETA","060","003","C175","Digital Cluster",,
"ETA","060","003","C189","Analog Cluster",,
"ETA","060","004","C250","Analog",,
"ETA","060","004","C107",,,
"ETA","060","004","C162",,,
"ETA","060","004","C102",,,
"ETA","060","004","C185","Gasoline",,
"ETA","060","004","C276",,,
"ETA","060","005","C250","Analog",,
"ETA","060","005","C170",,,
"ETA","060","005","C292",,,
"ETA","060","005","C119",,,
"ETA","060","005","C180","With Daytime Running Lamps (DRL)",,
"ETA","060","005","C211",,,
"ETA","060","005","C296",,,
"ETA","060","006","C107",,,
"ETA","060","006","C251","Analog",,
"ETA","060","006","C245",,,
"ETA","060","006","C459",,,
"ETA","060","006","C215",,,
"ETA","060","006","C106",,,
"ETA","060","006","C154",,,
"ETA","060","007","C269",,,
"ETA","060","007","C2026",,,
"ETA","060","007","C2029",,,
"ETA","060","007","C251","Analog",,
"ETA","060","007","C250","Analog",,
"ETA","063","001","C255","Digital",,
"ETA","063","001","C256","Digital",,
"ETA","063","001","C206",,,
"ETA","063","001","C464",,,
"ETA","063","001","C102",,,
"ETA","063","001","C101",,,
"ETA","063","001","C175","Digital Cluster",,
"ETA","063","001","C1020",,,
"ETA","063","001","C127",,,
"ETA","063","001","C103",,,
"ETA","063","001","C119",,,
"ETA","063","002","C255","Digital",,
"ETA","063","002","C254","Digital",,
"ETA","063","002","C264",,,
"ETA","063","002","C256","Digital",,
"ETA","063","002","C119",,,
"ETA","063","002","C276",,,
"ETA","063","002","C103",,,
"ETA","063","002","C127",,,
"ETA","063","002","C1014",,,
"ETA","063","003","C269",,,
"ETA","063","003","C2026",,,
"ETA","063","003","C2029",,,
