EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EVO,Right Backup Lamp,Except Chassis Cab,13404,"Rear of vehicle, on right side",C434,17,C10,,,,,0,0
EVO,Right Battery,,N/A,Left front of engine compartment,,8,A4,,,,,0,0
EVO,Right Front Courtesy Lamp Switch,,13713,On front of RH front door jamb,C262,14,C1,,,,,0,0
EVO,Right Front Door Courtesy Lamp,,13776,In lower rear of RH front door,C606,14,A6,,,,,0,0
EVO,Right Front Door Lock Motor,,218A42,In rear of RH front door,C602,13,D10,,,,,0,0
EVO,Right Front Door Speaker,,18808,In top front of RH front door,C607,13,C10,,,,,0,0
EVO,Right Front Park/Turn Lamp,,13200,"Front of vehicle, on right side",C1032,2,F4,,,,,0,0
EVO,Right Front Side Marker Lamp,,15A426,"Front of vehicle, on right side",C1052,3,E1,,,,,0,0
EVO,Right Front Side Marker Lamp,,15A426,"Front of vehicle, on right side",C1053,3,E1,,,,,0,0
EVO,Right Front Window Motor,,23394,In lower front of RH front door,C600,13,F8,,,,,0,0
EVO,Right Front Window/Door Lock Control Switch,,14028,Center of RH front door,C603,13,E10,100,4,100,4,0,0
EVO,Right Headlamp,,13005,"Front of vehicle, on right side",C1034,2,F3,,,,,0,0
EVO,Right License Lamp,,13550,Center right side of bumper,C436,14,E10,,,,,0,0
EVO,Right Power Lumbar/Bolster Compressor Motor,,N/A,Under front of RH front seat,C306,11,F3,,,,,0,0
EVO,Right Power Lumbar Compressor Motor,,65530,Under front of RH front seat,C317,11,F3,,,,,0,0
EVO,Right Power Lumbar/Bolster Switch,,N/A,RH side of RH front seat,C306,11,C1,,,,,0,0
EVO,Right Power Lumbar Switch,,14C715,RH side of RH front seat,C306,11,C1,,,,,0,0
EVO,Speed Control Servo/Amplifier Assembly Jumper,,N/A,"LH side of engine compartment, near brake master cylinder",C216,,,,,,,0,0
EVO,Speed Control/Horn Switch Assembly,,9C888,In steering wheel,C219,10,A9,31,5,31,5,0,0
EVO,SPOUT Check Connector,5.8L,N/A,"LH rear of engine compartment, taped to harness, near ignition control module (ICM)",C1019,3,C10,,,,,0,0
EVO,SPOUT Check Connector,7.5L,N/A,"LH rear of engine compartment, taped to harness, near ignition control module (ICM)",C1019,4,D10,,,,,0,0
EVO,Starter Motor,5.8L,11001,Lower RH side of engine,,1,A1,,,,,0,0
EVO,Starter Motor,7.3L Diesel,11001,Lower RH side of engine,,,,,,,,0,0
EVO,Starter Motor,7.5L,11001,Lower RH side of engine,,4,B1,,,,,0,0
EVO,Starter Relay,5.8L,11450,"Front of RH fender apron, behind battery",,1,D1,,,,,0,0
EVO,Starter Relay,7.3L Diesel,11450,"Front of RH fender apron, behind right battery",,6,C1,,,,,0,0
EVO,Starter Relay,7.5L,11450,"Front of RH fender apron, behind battery",,4,D1,,,,,0,0
