EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EVO,012,001,Starter Relay,7.5L,020,002,,,,,
EVO,012,001,Starting System,,020,002,,,,,
EVO,012,002,Ignition Switch,,013,011,,,,,
EVO,012,002,Ignition Switch,,149,002,,,,,
EVO,012,002,Instrument Cluster,,060,004,,,,,
EVO,012,002,Power Distribution,,013,011,,,,,
EVO,012,002,Starter Relay,7.3L Diesel,020,004,,,,,
EVO,012,002,Starting System,,020,002,,,,,
EVO,012,003,Engine Compartment Fuse Box,,013,013,,,,,
EVO,012,003,Ignition Switch,,013,011,,,,,
EVO,012,003,Ignition Switch,,149,002,,,,,
EVO,012,003,Instrument Cluster,,060,004,,,,,
EVO,012,003,Power Distribution,,013,011,,,,,
EVO,012,003,Starting System,,020,002,,,,,
EVO,013,001,Generator/Voltage Regulator,5.8L,012,001,,,,,
EVO,013,001,Generator/Voltage Regulator,7.5L,012,001,,,,,
EVO,013,001,Starter Relay,5.8L,020,002,,,,,
EVO,013,001,Starter Relay,7.5L,020,002,,,,,
EVO,013,001,Starter Solenoid,5.8L,020,002,,,,,
EVO,013,001,Starter Solenoid,7.5L,020,002,,,,,
EVO,013,001,Trailer Relay Box,,095,002,,,,,
EVO,013,002,Engine Compartment Fuse Box,,013,003,AA,,,,
EVO,013,002,Exterior Lamps,,092,002,,,,,
EVO,013,002,Grounds,,010,001,,,,,
EVO,013,002,Trailer Relay Box,,095,002,,,,,
EVO,013,002,Trailer/Camper Adapter,Class II,095,002,,,,,
EVO,013,002,Trailer/Camper Adapter,Class I,095,004,,,,,
EVO,013,003,C202,,013,004,I,,,,
EVO,013,003,C202,,013,005,H,,,,
EVO,013,003,Engine Compartment Fuse Box,,013,002,AA,,,,
EVO,013,003,Engine Compartment Fuse Box,,013,005,BB,,,,
EVO,013,003,Grounds,,010,013,,,,,
EVO,013,003,Grounds,,010,017,,,,,
EVO,013,003,Ignition Switch,,149,002,,,,,
EVO,013,003,Instrument Cluster,,060,004,,,,,
EVO,013,003,Instrument Cluster,,060,006,,,,,
EVO,013,003,Power Distribution,,013,017,,,,,
EVO,013,003,Power Distribution,,013,018,,,,,
EVO,013,003,Power Distribution,,013,021,,,,,
EVO,013,003,Starting System,,020,001,,,,,
EVO,013,004,Backup Lamp Switch,Mazda M5OD Transmission,093,001,,,,,
EVO,013,004,Backup Lamp Switch,S5-42 ZF Transmission,093,001,,,,,
EVO,013,004,Daytime Running Lamps (DRL) Module,,097,001,,,,,
EVO,013,004,Heated Oxygen Sensor (HO2S) #11,5.8L 49 States or Super Duty,026,007,,,,,
EVO,013,004,Heated Oxygen Sensor (HO2S) #11,7.5L 49 States or Super Duty,026,007,,,,,
EVO,013,004,S217,,013,003,I,,,,
EVO,013,004,Speed Control Servo/Amplifier Assembly,,031,001,,,,,
EVO,013,004,Trailer Relay Box,,095,002,,,,,
EVO,013,004,Transmission Range (TR) Sensor,E4OD Transmission,093,001,,,,,
EVO,013,005,Distributor,5.8L,021,001,,,,,
EVO,013,005,Distributor,7.5L,021,001,,,,,
EVO,013,005,Engine Compartment Fuse Box,,013,003,BB,,,,
EVO,013,005,Engine Compartment Fuse Box,,013,006,D,,,,
EVO,013,005,Engine Compartment Fuse Box,,013,007,D,,,,
EVO,013,005,Grounds,,010,001,,,,,
EVO,013,005,Ignition Coil,5.8L,021,001,,,,,
EVO,013,005,Ignition Coil,7.5L,021,001,,,,,
EVO,013,005,Ignition Control Module (ICM),5.8L,021,001,,,,,
EVO,013,005,Ignition Control Module (ICM),7.5L,021,001,,,,,
EVO,013,005,Powertrain Control Module (PCM),5.8L 49 States or Super Duty,026,001,,,,,
EVO,013,005,Powertrain Control Module (PCM),7.5L 49 States or Super Duty,026,001,,,,,
EVO,013,005,Powertrain Control Module (PCM),5.8L California Except Super Duty,027,001,,,,,
EVO,013,005,Powertrain Control Module (PCM),7.5L California Except Super Duty,027,001,,,,,
EVO,013,005,Radio Capacitor,5.8L,021,001,,,,,
EVO,013,005,Radio Capacitor,7.5L,021,001,,,,,
EVO,013,005,S136,,013,006,A,,,,
EVO,013,005,S136,,013,007,A,,,,
EVO,013,005,S206,,013,003,,,,,
EVO,013,006,E4OD Transmission,,030,002,,,,,
EVO,013,006,Engine Compartment Fuse Box,,013,014,CC,,,,
EVO,013,006,Engine Compartment Fuse Box,,013,005,D,,,,
EVO,013,006,Engine Compartment Fuse Box,,013,005,A,,,,
EVO,013,006,Engine Controls,,026,001,,,,,
EVO,013,006,Inertia Fuel Shutoff,,049,002,,,,,
EVO,013,006,Powertrain Control Module (PCM),5.8L 49 States or Super Duty,026,001,,,,,
EVO,013,006,Powertrain Control Module (PCM),7.5L 49 States or Super Duty,026,001,,,,,
EVO,013,007,C110,5.8L Under 8500 GVW,013,008,E,,,,
EVO,013,007,C110,7.5L,013,008,E,,,,
EVO,013,007,Engine Compartment Fuse Box,,013,014,CC,,,,
EVO,013,007,Engine Compartment Fuse Box,,013,005,D,,,,
EVO,013,007,Engine Controls,,027,001,,,,,
EVO,013,007,Heated Oxygen Sensor (HO2S) #11,5.8L California Except Super Duty,027,007,,,,,
EVO,013,007,Inertia Fuel Shutoff,,049,002,,,,,
EVO,013,007,Mass Air Flow (MAF) Sensor,5.8L Except Chassis Cab,027,001,,,,,
EVO,013,007,Mass Air Flow (MAF) Sensor,7.5L Except Chassis Cab,027,001,,,,,
EVO,013,007,Engine Compartment Fuse Box,,013,005,D,,,,
EVO,013,007,Powertrain Control Module (PCM),5.8L California Except Super Duty,027,001,,,,,
EVO,013,007,Powertrain Control Module (PCM),7.5L California Except Super Duty,027,001,,,,,
EVO,013,007,Vapor Management Valve,,027,009,,,,,
EVO,013,008,E4OD Transmission,,030,002,,,,,
EVO,013,008,Heated Oxygen Sensor (HO2S) #11,7.5L California Except Super Duty,027,008,,,,,
EVO,013,008,Heated Oxygen Sensor (HO2S) #12,5.8L California Except Super Duty,027,007,,,,,
EVO,013,008,Heated Oxygen Sensor (HO2S) #12,7.5L California Except Super Duty,027,008,,,,,
EVO,013,008,Heated Oxygen Sensor (HO2S) #21,5.8L California Except Super Duty,027,007,,,,,
EVO,013,008,Heated Oxygen Sensor (HO2S) #21,7.5L California Except Super Duty,027,008,,,,,
EVO,013,008,S136,,013,007,E,,,,
EVO,013,009,Generator/Voltage Regulator,7.3L Diesel,012,002,,,,,
EVO,013,009,Generator/Voltage Regulator,5.8L,012,003,,,,,
EVO,013,009,Generator/Voltage Regulator,7.3L Diesel,012,003,,,,,
EVO,013,009,Generator/Voltage Regulator,7.5L,012,003,,,,,
EVO,013,009,Glow Plug Relay,,028,007,,,,,
EVO,013,009,Mega Fuse,,012,003,,,,,
EVO,013,009,Starter Relay,7.3L Diesel,020,004,,,,,
EVO,013,009,Starting System,,020,004,,,,,
EVO,013,010,Engine Compartment Fuse Box,,013,011,HH,,,,
EVO,013,010,Exterior Lamps,,092,002,,,,,
EVO,013,010,Grounds,,010,006,,,,,
EVO,013,010,Injector Driver Module (IDM),,028,002,,,,,
EVO,013,010,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,028,001,,,,,
EVO,013,010,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,028,001,,,,,
EVO,013,010,S157,,013,013,FF,,,,
EVO,013,010,Trailer Relay Box,,095,002,,,,,
EVO,013,010,Trailer/Camper Adapter,Class II,095,002,,,,,
EVO,013,010,Trailer/Camper Adapter,Class I,095,004,,,,,
EVO,013,011,Engine Compartment Fuse Box,,013,010,HH,,,,
EVO,013,011,Engine Compartment Fuse Box,,013,012,J,,,,
EVO,013,011,Engine Compartment Fuse Box,,013,013,K,,,,
EVO,013,011,Engine Controls,,028,008,,,,,
EVO,013,011,Grounds,,010,013,,,,,
EVO,013,011,Grounds,,010,017,,,,,
EVO,013,011,Ignition Switch,,149,002,,,,,
EVO,013,011,Instrument Cluster,,060,004,,,,,
EVO,013,011,Instrument Cluster,,060,006,,,,,
EVO,013,011,Power Distribution,,013,018,,,,,
EVO,013,011,Power Distribution,,013,017,,,,,
EVO,013,011,Power Distribution,,013,021,,,,,
