EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EVO,C431,Without Chassis Cab,"LH rear of vehicle, on left rear park/stop/turn lamp",14,F3,,,,,BK,3,,,
EVO,C432,Without Chassis Cab,"RH rear of vehicle, on right rear park/stop/turn lamp side body marker lamp",14,C10,,,,,BK,3,,,
EVO,C433,,"LH rear of vehicle, on left backup lamp",17,F6,,,,,BK,2,,,
EVO,C434,,"RH rear of vehicle, on right backup lamp",17,D10,,,,,BK,2,,,
EVO,C435,,"Center rear of vehicle, on license lamp",14,E10,,,,,BK,2,,,
EVO,C436,,"Center rear of vehicle, on license lamp",14,E10,,,,,BK,2,,,
EVO,C440,,"Top RH side of front fuel tank, on front tank fuel pump/fuel gauge sender",12,F6,,,,,BK,4,,,
EVO,C441,"Except Chassis Cab and 185"" Wheel Base","Top RH side of rear fuel tank, on rear tank fuel pump/fuel gauge sender",12,D10,,,,,BK,4,,,
EVO,C441,"Chassis Cab with 185"" Wheel Base","Top RH side of rear fuel tank, on rear tank fuel pump/fuel gauge sender",12,C10,,,,,BK,4,,,
EVO,C446,,"Lower rear of vehicle, near license plate, on license lamp",,,,,,,BK,1,,,
EVO,C447,,"LH rear of vehicle, on left backup lamp",14,F4,,,,,BK,1,,,
EVO,C448,,"RH rear of vehicle, on right backup lamp",14,D10,,,,,BK,1,,,
EVO,C449,Chassis Cab,"LH rear of vehicle, on left rear park/stop/turn lamp",14,F3,,,,,BK,2,,,
EVO,C450,Chassis Cab,"RH rear of vehicle, on left rear park/stop/turn lamp",14,C10,,,,,BK,2,,,
EVO,C451,Class I,Under rear bumper,12,F8,,,,,,4,,,
EVO,C500,,"In lower front of LH front door, to left front window motor",13,E1,,,,,GY,2,,,
EVO,C502,,"In rear of LH front door, on left front door lock motor",13,D1,,,,,,2,,,
EVO,C503,Crew Cab,"In center of LH front door, on master window control switch and left door lock control switch",16,B1,110,4,110,4,BK,16,,,
EVO,C504,,"In lower rear of LH front door, on left front door courtesy lamp",14,C1,,,,,BK,2,,,
EVO,C505,Except Crew Cab,"In center of LH front door, on master window control switch and left door lock control switch",13,A1,100,4,100,4,BK,15,,,
EVO,C507,,"In top front of LH front door, on left front door speaker",13,A3,,,,,GY,2,,,
EVO,C508,,"In front of LH front door, to left power mirror",13,A2,,,,,,4,,,
EVO,C509,,Behind RH cowl panel,13,A8,,,,,GY,3,,,
EVO,C550,,"In center of LH front door, near power mirror switch",13,C1,124,2,124,2,GY,8,,,
EVO,C600,,"In lower front of RH door, to right front window motor",13,F8,,,,,GY,2,,,
EVO,C602,,"In rear of RH front door, on right front door lock motor",13,D10,,,,,,2,,,
EVO,C603,,"In center of RH front door, on right window control switch and right door lock control switch",13,E10,100,4,100,4,,10,,,
EVO,C606,,"In lower rear of RH front door, on right front door courtesy lamp",14,A6,,,,,BK,2,,,
EVO,C607,,"In top front of RH front door, on right front door speaker",13,C10,,,,,GY,2,,,
EVO,C608,,"In front of RH front door, to right power mirror",13,D10,,,,,,4,,,
EVO,C700,,"In lower rear of LH rear door, on left rear door courtesy lamp",17,E1,,,,,BK,2,,,
EVO,C701,,"In rear of LH rear door, on left rear door lock motor",16,F3,,,,,GY,"2,4",,,
EVO,C702,,"In lower front of LH rear door, to left rear window motor",16,F5,,,,,GY,2,,,
EVO,C703,,"In center of LH rear door, on left rear window control switch",16,F4,100,6,100,6,,5,,,
EVO,C704,,"In LH rear door, near window control switch",,,,,,,BK,6,,,
EVO,C800,,"In lower rear of RH rear door, on right rear door courtesy lamp",17,A9,,,,,BK,2,,,
EVO,C801,,"In rear of RH rear door, on right rear door lock motor",16,E10,,,,,GY,"2,",,,
EVO,C802,,"On lower front of RH rear door, on right rear window motor",16,E10,,,,,,,,,
EVO,C803,,"Center of RH rear door, on right rear window control switch",16,C10,100,6,100,6,,,,,
EVO,C804,,"In RH rear door, near window control switch",,,,,,,BK,6,,,
EVO,C900,,"RH side of windshield header, to cab marker lamp",14,A4,,,,,BK,1,,,
EVO,C901,,"RH center of windshield header, to cab marker lamp",14,A4,,,,,BK,1,,,
EVO,C902,,"Center of windshield header, to cab marker lamp",14,A4,,,,,BK,1,,,
EVO,C903,,"LH center of windshield header, to cab marker lamp",14,A3,,,,,BK,1,,,
EVO,C904,,"LH side of windshield header, to cab marker lamp",14,A3,,,,,BK,1,,,
EVO,C905,With Map Lamps,"Center of roof, on map/dome lamps",14,B1,,,,,GY,1,,,
EVO,C905,Without Map Lamps,"Center of roof, on dome lamp",14,B1,,,,,GY,1,,,
EVO,C906,With Map Lamps,"Center of roof, on map/dome lamps",14,B1,,,,,GY,1,,,
