EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EX1,Heated Oxygen Sensor (HO2S) #12,M5R2 (4X2),9J433,On exhaust pipe of engine,C184,8,D7,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #12,M5R2 (4X4),9J433,On exhaust pipe of engine,C184,9,D7,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #21,4.2L,9J433,On exhaust pipe of engine,C108,1,A7,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #21,4.6L,9J433,On exhaust pipe of engine,C108,5,A10,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #21,5.4L,9J433,On exhaust pipe of engine,C108,6,A7,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #21,5.4L NGV,9J433,On exhaust pipe of engine,C108,6,A7,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #22,4R100 (4X2),9J433,On exhaust pipe of engine,C185,8,A8,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #22,4R100 (4X4),9J433,On exhaust pipe of engine,C185,8,C7,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #22,4R70W (4X2),9J433,On exhaust pipe of engine,C185,8,B4,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #22,4R70W (4X4),9J433,On exhaust pipe of engine,C185,9,C5,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #22,M5R2 (4X2),9J433,On exhaust pipe of engine,C185,8,F5,,,,,,
EX1,Heated Oxygen Sensor (HO2S) #22,M5R2 (4X4),9J433,On exhaust pipe of engine,C185,9,F7,,,,,,
EX1,High Flow Injector Assembly,,N/A,Left rear of engine compartment,C4013,18,F4,150,16,,,,
EX1,High Mounted Stoplamp,,N/A,Rear top center of cab,C911,15,A5,,,,,,
EX1,High Pitch Horn,4.2L,13A803,On right radiator support,C136,2,F3,,,,,,
EX1,High Pitch Horn,4.6L,13A803,On right radiator support,C136,4,E1,,,,,,
EX1,High Pitch Horn,5.4L,13A803,On right radiator support,C136,6,E1,,,,,,
EX1,High Pitch Horn,5.4L NGV,13A803,On right radiator support,C136,6,E1,,,,,,
EX1,Horn Relay,,14N089,In battery junction box,,3,C10,,,,,,
EX1,Idle Air Control (IAC) Valve,4.2L,19A089,Left side of intake manifold,C110,3,F9,,,,,,
EX1,Idle Air Control (IAC) Valve,4.6L,19A089,Left side of intake manifold,C110,5,A5,,,,,,
