EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXB,Left Headlamp,4.6L 2V,13005,"Front of car, on left side",C120,6,F7,,,,,,
EXB,Left Headlamp,4.6L 4V,13005,"Front of car, on left side",C120,3,F10,,,,,,
EXB,Left Knock Sensor (KS),4.6L 4V,N/A,Near fuel injector #1,C174,3,F6,,,,,,
EXB,Left License Lamp,Convertible,13550,Center rear of luggage compartment lid,C410,16,E10,,,,,,
EXB,Left License Lamp,Coupe,13550,Center rear of luggage compartment lid,C410,13,E10,,,,,,
EXB,Left Power Lumbar Compressor Motor,,65530,Under RH side of LH front seat,C308,,,,,,,,
EXB,Left Power Lumbar Seat Switch,,14C715,On LH side of LH front seat,C313,,,,,,,,
EXB,Left Rear Brake Sensor,Convertible,N/A,On inboard side of wheel hub,C320,18,F5,,,,,,
EXB,Left Rear Brake Sensor,Coupe,N/A,On inboard side of wheel hub,C320,15,F6,,,,,,
EXB,Left Rear Heated Oxygen Sensor (HO2S) #22,Automatic,9F472,"Lower LH rear of engine, in exhaust manifold",C193,9,F5,,,,,,
EXB,Left Rear Heated Oxygen Sensor (HO2S) #22,Manual,9F472,"Lower LH rear of engine, in exhaust manifold",C193,9,A5,,,,,,
EXB,Left Rear Park/Stop/Turn Lamp #1,Convertible,N/A,"Rear of car, on left side",C424,17,F9,,,,,,
EXB,Left Rear Park/Stop/Turn Lamp #1,Coupe,N/A,"Rear of car, on left side",C424,14,F9,,,,,,
EXB,Low Engine Coolant Switch,4.6L 4V,10D968,"Top front of engine, LH side of distributor",C137,4,F5,,,,,,
EXB,Low Pitch Horn,3.8L,13A803,"In front of LH front fender, near windshield washer fluid reservoir",C157,2,E10,,,,,,
EXB,Low Pitch Horn,4.6L 2V,13A803,"In front of LH front fender, near windshield washer fluid reservoir",C157,6,E9,,,,,,
EXB,Low Pitch Horn,4.6L 4V,13A803,"In front of LH front fender, near windshield washer fluid reservoir",C157,3,E10,,,,,,
EXB,Lower Relay,,9345,"Behind rear seat, LH side of convertible top motor",C414,16,A8,,,102,2,,
EXB,Luggage Compartment Lid Relay,,N/A,In relay block,,,,,,,,,
EXB,Luggage Compartment Lid Release Solenoid,Convertible,14030,"Center rear of luggage compartment lid, on latch assembly",C413,17,C10,,,,,,
EXB,Luggage Compartment Lid Release Solenoid,Coupe,14030,"Center rear of luggage compartment lid, on latch assembly",C413,14,B10,,,,,,
EXB,Luggage Compartment Lid Release Switch,,N/A,RH side of I/P in glove box,C231,12,A4,,,,,,
EXB,Main Light Switch,,11654,"Top of I/P, left of instrument cluster",C228,12,B10,,,13,15,,
EXB,Map Lamps,Convertible/Soft Top,N/A,"Center of windshield header, on rear view mirror",C908,16,A2,,,,,,
EXB,Mass Air Flow (MAF) Sensor,4.6L 2V,12B579,"RH side of engine compartment, on rear of air cleaner",C197,6,B1,,,,,,
EXB,Mass Air Flow (MAF) Sensor,4.6L 4V,12B579,"RH side of engine compartment, on rear of air cleaner",C197,5,C1,,,,,,
EXB,Mass Air Flow (MAF) Sensor,3.8L,12B579,"RH side of engine compartment, on rear of air cleaner assembly",C197,2,C1,,,,,,
EXB,Master Window/Door Lock Control Switch,Convertible,14A509,"Center of LH door, on armrest",C505,16,D1,,,100,5,,
EXB,Master Window/Door Lock Control Switch,Coupe,14A509,"Center of LH door, on armrest",C502,13,D1,,,100,5,,
EXB,Multifunction Switch,,13K359,Inside top of steering column,C240,12,A8,,,85,2,,
EXB,Radio Noise Capacitor #2,4.6L 4V,18801,Top front of engine,C1010,4,A5,,,,,,
EXB,Raise Relay,,9345,"Behind top center of rear seat, LH side of convertible top motor",C415,16,A8,,,,,,
EXB,Rear Subwoofer Speaker,,N/A,Behind rear seat,C441,13,A8,,,,,,
EXB,Rear Window Defrost Control Switch,,13A350,"Top of I/P, left of instrument cluster",C299,12,C10,,,,,,
EXB,Rear Window Defrost Grid,Convertible/Soft Top,42006,Inside rear window,C433,17,A9,,,,,,
EXB,Rear Window Defrost Grid,Convertible/Soft Top,42006,Inside rear window,C434,17,A9,,,,,,
EXB,Rear Window Defrost Grid,Convertible/Hard Top,42006,Inside rear window,C433,,,,,,,,
EXB,Rear Window Defrost Grid,Convertible/Hard Top,42006,Inside rear window,C434,,,,,,,,
