EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXU,High beam relay,without auxiliary warning,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,High beam relay,with auxiliary warning,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,High beam relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,C5,,,,,,
EXU,Ignition relay,lower option content,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B1,,,,,,
EXU,Ignition relay,higher option content,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B1,,,,,,
EXU,Ignition relay,,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B1,,,,,,
EXU,Engine cooling fan relay,"Duratec-VE, manual transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E3,,,,,,
EXU,Engine cooling fan relay,"Duratec-VE, automatic transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E3,,,,,,
EXU,Engine cooling fan relay,Duratec-VE,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E3,,,,,,
EXU,Engine cooling fan relay,"ZETEC-VCT, manual transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E3,,,,,,
EXU,Engine cooling fan relay,"ZETEC-VCT, automatic transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E3,,,,,,
EXU,Engine cooling fan relay,ZETEC-VCT,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,15,E3,,,,,,
EXU,Windshield wiper relay,with variable intermittent wipers,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B3,,,,,,
EXU,Windshield wiper relay,,,"under dash panel, LH-side, in Central Junction Box (CJB)",,17,B3,,,,,,
EXU,PCM power relay,"Duratec-VE, manual transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E5,,,,,,
EXU,PCM power relay,"Duratec-VE, automatic transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E5,,,,,,
EXU,PCM power relay,Duratec-VE,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E5,,,,,,
EXU,PCM power relay,"ZETEC-VCT, manual transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E5,,,,,,
