EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,009,Battery Junction Box (BJB),Duratec-VE,,
EXU,,009,Idle speed control valve,Duratec-VE,,
EXU,,009,PCM power relay,Duratec-VE,,
EXU,,010,Power steering pressure switch,"Duratec-VE, manual transmission",,
EXU,,010,Exhaust Pressure Transducer (EPT) sensor,"Duratec-VE, manual transmission",,
EXU,,010,Throttle Position Sensor (TPS),"Duratec-VE, manual transmission",,
EXU,,010,Powertrain control module (PCM),"Duratec-VE, manual transmission",,
EXU,,011,Camshaft position sensor,"Duratec-VE, automatic transmission",,
EXU,,011,Exhaust Pressure Transducer (EPT) sensor,"Duratec-VE, automatic transmission",,
EXU,,011,Throttle Position Sensor (TPS),"Duratec-VE, automatic transmission",,
EXU,,011,Powertrain control module (PCM),"Duratec-VE, automatic transmission",,
EXU,,012,Powertrain control module (PCM),"Duratec-VE, automatic transmission",,
EXU,,012,Turbine shaft speed (TSS) sensor,"Duratec-VE, automatic transmission",,
EXU,,012,Power steering pressure switch,"Duratec-VE, automatic transmission",,
EXU,,012,Air Charge Temperature (ACT) sensor,"Duratec-VE, automatic transmission",,
EXU,,013,Instrument cluster,"Duratec-VE, automatic transmission",,
EXU,,013,Gearshift lever unit,"Duratec-VE, automatic transmission",,
EXU,,013,Powertrain control module (PCM),"Duratec-VE, automatic transmission",,
EXU,,014,Powertrain control module (PCM),"Duratec-VE, automatic transmission",,
EXU,,014,Transmission hardware unit,"Duratec-VE, automatic transmission",,
EXU,,014,PCM power relay,"Duratec-VE, automatic transmission",,
EXU,,014,Battery Junction Box (BJB),"Duratec-VE, automatic transmission",,
EXU,,015,Powertrain control module (PCM),Duratec-VE,,
EXU,,015,Fuel tank unit,Duratec-VE,,
EXU,,015,Inertia fuel shutoff (IFS) switch,Duratec-VE,,
EXU,,015,Battery Junction Box (BJB),Duratec-VE,,
EXU,,015,Fuel pump relay,Duratec-VE,,
EXU,,016,Central Junction Box (CJB),Duratec-VE,,
EXU,,016,ABS control module,Duratec-VE,,
EXU,,016,Instrument cluster,Duratec-VE,,
EXU,,016,Data Link Connector (DLC),Duratec-VE,,
EXU,,016,Powertrain control module (PCM),Duratec-VE,,
EXU,,017,Powertrain control module (PCM),Duratec-VE,,
EXU,,017,Intake manifold runner control (IMRC) module,Duratec-VE,,
EXU,,017,Battery Junction Box (BJB),Duratec-VE,,
EXU,,017,PCM power relay,Duratec-VE,,
EXU,,018,Battery Junction Box (BJB),Duratec-VE,,
EXU,,018,A/C Wide Open Throttle (WOT) relay,Duratec-VE,,
EXU,,018,Dual pressure switch,Duratec-VE,,
EXU,,018,Powertrain control module (PCM),Duratec-VE,,
EXU,,019,Anti-theft/central locking module,Duratec-VE,,
EXU,,019,PATS indicator,Duratec-VE,,
EXU,,019,Passive anti-theft transceiver module,Duratec-VE,,
EXU,,019,Instrument cluster,Duratec-VE,,
EXU,,019,Powertrain control module (PCM),Duratec-VE,,
EXU,,001,Vehicle Speed Sensor (VSS),,,
EXU,,001,Instrument cluster,,,
EXU,,001,Powertrain control module (PCM),,,
EXU,,001,PCM power relay,,,
EXU,,001,Battery Junction Box (BJB),,,
EXU,,002,Instrument cluster,speed control,,
EXU,,002,Radio,speed control,,
EXU,,002,Speed control module,speed control,,
EXU,,002,Instrument interface module,speed control,,
EXU,,002,Central Junction Box (CJB),speed control,,
EXU,,003,Speed control module,"speed control, automatic transmission",,
EXU,,003,Stoplamp switch,"speed control, automatic transmission",,
EXU,,003,Brake pedal position switch,"speed control, automatic transmission",,
EXU,,003,Central Junction Box (CJB),"speed control, automatic transmission",,
EXU,,004,Clutch pedal position switch,"speed control, manual transmission",,
EXU,,004,Speed control module,"speed control, manual transmission",,
EXU,,004,Stoplamp switch,"speed control, manual transmission",,
EXU,,004,Brake pedal position switch,"speed control, manual transmission",,
EXU,,004,Central Junction Box (CJB),"speed control, manual transmission",,
EXU,,005,Speed control module,speed control,,
EXU,,005,Air bag sliding contact,speed control,,
EXU,,005,Steering wheel/speed control switch,speed control,,
EXU,,001,Heater blower series resistor,,,
EXU,,001,Heater blower switch,,,
EXU,,001,Central Junction Box (CJB),,,
EXU,,001,Heater blower relay,,,
EXU,,001,Heater mode switch,,,
EXU,,001,Heater blower motor,,,
EXU,,001,Heater mode switch,,,
EXU,,001,Air temperature actuator,,,
EXU,,001,Temperature door variable resistor,,,
EXU,,001,Central Junction Box (CJB),,,
EXU,,001,Heater blower relay,,,
EXU,,001,Heater blower series resistor,,,
EXU,,001,Heater blower switch,,,
EXU,,001,Heater blower motor,,,
EXU,,002,Powertrain control module (PCM),,,
EXU,,002,Battery Junction Box (BJB),,,
EXU,,002,A/C Compressor clutch diode,,,
EXU,,002,A/C Compressor clutch,,,
EXU,,002,A/C Wide Open Throttle (WOT) relay,,,
EXU,,002,PCM power relay,,,
EXU,,002,Dual pressure switch,,,
EXU,,002,A/C compressor cycling switch,,,
EXU,,003,PCM power relay,,,
EXU,,003,Second cooling fan motor,,,
EXU,,003,Battery Junction Box (BJB),,,
EXU,,003,Dual pressure switch,,,
EXU,,003,Powertrain control module (PCM),,,
EXU,,003,Engine cooling fan resistor,,,
EXU,,003,Engine cooling fan relay,,,
EXU,,003,High speed engine cooling fan relay,,,
EXU,,003,Engine cooling fan motor,,,
EXU,,001,Headlamp switch panel illumination lamp,,,
EXU,,001,Illumination dimmer,,,
EXU,,001,Central timer module,,,
EXU,,001,Central Junction Box (CJB),,,
EXU,,001,Light switch,,,
EXU,,002,Trip computer switch,lower option content,,
EXU,,002,Instrument cluster,lower option content,,
EXU,,002,Liftgate/decklid release switch,lower option content,,
EXU,,002,Heater panel illumination lamp,lower option content,,
EXU,,002,Rear window defrost switch,lower option content,,
EXU,,002,Radio,lower option content,,
EXU,,002,Front cigar lighter,lower option content,,
EXU,,003,Radio,higher option content,,
EXU,,003,Heater panel illumination lamp,higher option content,,
EXU,,003,Traction Control System (TCS) disable switch,higher option content,,
EXU,,003,Front cigar lighter,higher option content,,
EXU,,003,Liftgate/decklid release switch,higher option content,,
EXU,,003,Gearshift lever unit,higher option content,,
EXU,,003,Rear window defrost switch,higher option content,,
EXU,,003,Instrument cluster,higher option content,,
EXU,,003,Trip computer switch,higher option content,,
EXU,,004,"Power window switch, driver",,,
EXU,,004,"Window operating switch, driver side for passenger side",,,
EXU,,004,"Door lock/unlock switch, passenger",,,
EXU,,004,"Window operating switch, passenger side front",,,
EXU,,004,Central Junction Box (CJB),,,
EXU,,004,"Door lock/unlock switch, driver",,,
EXU,,001,Fuel tank unit,,,
EXU,,001,Coolant temperature sensor,,,
EXU,,001,Inertia fuel shutoff (IFS) switch,,,
EXU,,001,Battery Junction Box (BJB),,,
EXU,,001,Instrument cluster,,,
EXU,,001,Central Junction Box (CJB),,,
EXU,,002,Instrument cluster,,,
EXU,,002,Powertrain control module (PCM),,,
EXU,,002,Speed control module,,,
EXU,,003,Instrument cluster,,,
EXU,,003,Oil pressure switch,,,
EXU,,003,Brake fluid level switch,,,
EXU,,003,Park brake switch,,,
EXU,,003,Powertrain control module (PCM),,,
EXU,,003,Safety belt buckle switch,,,
EXU,,003,Central Junction Box (CJB),,,
EXU,,003,Central timer module,,,
EXU,,003,Low coolant level switch,,,
EXU,,003,ABS control module,,,
EXU,,004,Generator,,,
